time,speed,alt,satellites,weight,speedOn3000rpm,cx,frontalSurface,wheelLoss,powerFac,airDensity
17241020,207.07212,19700,9
17241030,207.59068000000002,19700,9
17241040,208.27591999999999,19700,9
17241050,208.81300000000002,19700,9
17241060,209.66492,19700,9
17241070,210.22052000000002,19700,9
17241080,210.81316,19700,9
17241090,211.10948,19700,9
17241100,211.6836,19700,9
17241110,212.36884,19700,9
17241120,212.46144,19700,9
17241130,213.0726,19700,9
17241140,213.70228,19700,9
17241150,213.9986,19690,8
17241160,214.6468,19700,8
17241170,215.29500000000002,19700,8
17241180,215.68392,19700,8
17241190,216.38768000000002,19700,8
17241200,216.73956,19700,8
17241210,217.49888,19700,8
17241220,217.96188,19700,8
17241230,218.29524,19690,8
17241240,218.99900000000002,19690,8
17241250,219.03604,19690,8
17241260,219.79536000000002,19690,8
17241270,220.03612,19690,8
17241280,220.49912,19690,8
17241290,221.05472,19690,8
17241300,221.44364,19690,8
17241310,222.09184000000002,19690,8
17241320,222.16592,19690,8
17241330,222.8882,19690,8
17241340,223.18452000000002,19680,8
17241350,223.64752000000001,19680,8
17241360,223.64752000000001,19680,8
17241370,223.46232,19680,8
17241380,223.20304000000002,19680,8
17241390,222.77708,19680,8
17241400,222.81412,19690,8
17241410,222.27704,19680,8
17241420,222.07332,19680,8
17241430,221.44364,19680,8
17241440,220.72136000000003,19680,8
17241450,220.73988,19680,8
17241460,220.9436,19680,8
17241470,220.9436,19680,8
17241480,220.9436,19680,8
17241490,220.53616,19680,8
17241500,219.22124000000002,19680,8
17241510,218.46192,19680,8
17241520,217.27664,19680,8
17241530,213.05408000000003,19680,8
17241540,211.27616,19690,8
17241550,209.88716,19680,8
17241560,208.68336000000002,19690,8
17241570,207.49808000000002,19690,8
17241580,206.38688000000002,19690,8
17241590,205.25716,19690,8
17241600,203.83112000000003,19690,8
17241610,203.09032,19700,8
17241620,201.34944000000002,19710,8
17241630,200.60864,19710,8
17241640,199.60856,19710,8
17241650,198.44180000000003,19710,8
17241660,197.20096,19710,7
17241670,195.99716,19710,7
17241680,194.86744000000002,19720,7
17241690,193.6266,19720,7
17241700,192.62652000000003,19720,7
17241710,191.21900000000002,19720,7
17241720,190.21892,19720,7
17241730,188.9966,19730,7
17241740,187.95948,19730,7
17241750,186.8668,19730,7
17241760,185.53336000000002,19730,7
17241770,184.62588,19740,7
17241780,183.88508000000002,19740,7
17241790,182.62572,19740,7
17241800,182.0516,19740,7
17241810,181.16264,19740,7
17241820,180.36628000000002,19750,8
17241830,179.3662,19750,7
17241840,178.75504,19750,7
17241850,177.73644000000002,19760,8
17241860,176.68080000000003,19760,8
17241870,176.19928000000002,19770,9
17241880,175.42144000000002,19770,9
17241890,175.23624,19770,9
17241900,174.93992,19770,9
17241910,174.32876,19780,9
17241920,173.88428000000002,19790,9
17241930,173.3472,19790,9
17241940,173.01384000000002,19800,9
17241950,172.6064,19810,9
17241960,172.0508,19810,9
17241970,171.31,19820,9
17241980,170.32844,19820,9
17241990,169.75432,19830,9
17242000,169.03204,19840,9
17242010,168.32828,19840,9
17242020,167.73564,19840,9
17242030,167.01336000000003,19850,9
17242040,166.08736000000002,19850,9
17242050,165.75400000000002,19860,10
17242060,165.30952000000002,19870,10
17242070,165.16136000000003,19870,10
17242080,164.60576,19870,10
17242090,164.32796000000002,19880,10
17242100,163.92052,19890,10
17242110,163.51308000000003,19890,10
17242120,163.1612,19900,10
17242130,162.86488,19900,10
17242140,162.82784,19910,10
17242150,162.6056,19920,10
17242160,162.06852,19920,10
17242170,161.4944,19920,10
17242180,161.17956,19930,10
17242190,160.8462,19940,10
17242200,160.47580000000002,19940,10
17242210,160.23504,19950,10
17242220,159.97576,19950,10
17242230,159.56832,19960,10
17242240,159.29052000000001,19960,9
17242250,159.01272,19960,9
17242260,158.53119999999998,19960,9
17242270,158.19784,19970,9
17242280,157.93856000000002,19970,9
17242290,157.54963999999998,19970,9
17242300,157.17924000000002,19980,9
17242310,157.17924000000002,19980,9
17242320,156.62364,19980,9
17242330,156.53104,19980,9
17242340,155.88284000000002,19990,9
17242350,155.71616,19990,9
17242360,155.4754,19990,9
17242370,155.03092,19990,9
17242380,154.88276,20000,9
17242390,154.45680000000002,20000,9
