time,speed,alt,satellites,weight,speedOn3000rpm,cx,frontalSurface,wheelLoss,powerFac,airDensity
15044760,138.75184000000002,19430,9
15044770,138.88148,19430,9
15044780,139.56672,19430,9
15044790,139.9186,19430,9
15044800,140.17788000000002,19430,9
15044810,140.80756,19430,9
15044820,140.90016,19430,9
15044830,141.45576,19430,9
15044840,141.69652000000002,19430,9
15044850,142.67808000000002,19430,9
15044860,142.75216,19430,9
15044870,142.80772000000002,19430,9
15044880,143.49296,19430,9
15044890,143.86336000000003,19430,9
15044900,143.91891999999999,19430,9
15044910,144.34488,19430,9
15044920,144.62268,19430,9
15044930,145.14124,19430,9
15044940,145.43756000000002,19430,9
15044950,145.82648,19430,9
15044960,146.21540000000002,19430,9
15044970,146.5858,19430,9
15044980,146.88212000000001,19430,9
15044990,146.91916,19430,9
15045000,147.56736,19430,9
15045010,147.75256000000002,19430,9
15045020,148.06740000000002,19420,9
15045030,148.40076,19420,9
15045040,148.66004,19430,9
15045050,148.82672,19420,9
15045060,149.16008000000002,19420,9
15045070,149.56752000000003,19430,9
15045080,149.71568000000002,19420,9
15045090,150.1046,19420,9
15045100,150.5676,19420,9
15045110,150.80836000000002,19420,9
15045120,150.8454,19420,9
15045130,151.32692,19420,9
15045140,151.5862,19420,9
15045150,151.97512,19420,9
15045160,152.10476,19420,9
15045170,152.28996,19420,9
15045180,152.64184,19420,9
15045190,152.67888,19420,9
15045200,153.23448,19420,9
15045210,153.41968000000003,19420,9
15045220,153.73452,19420,9
15045230,153.99380000000002,19420,9
15045240,154.16048,19420,9
15045250,154.45680000000002,19420,9
15045260,154.71608,19420,9
15045270,154.69756,19420,9
15045280,155.40132,19420,9
15045290,155.41984000000002,19420,9
15045300,155.45688,19420,9
15045310,155.95692,19420,9
15045320,156.14212,19420,9
15045330,155.88284000000002,19420,9
15045340,155.88284000000002,19420,9
15045350,155.73468000000003,19420,9
15045360,155.03092,19420,9
15045370,154.99388,19420,9
15045380,154.77164,19420,9
15045390,154.43828000000002,19420,9
15045400,154.19752000000003,19420,9
15045410,154.29012,19420,9
15045420,153.69747999999998,19420,9
15045430,153.45672000000002,19420,9
15045440,152.95668,19420,9
15045450,153.12336000000002,19420,9
15045460,152.6048,19420,9
15045470,152.49368,19420,9
15045480,152.16032,19420,9
15045490,152.04919999999998,19420,9
15045500,151.864,19420,9
15045510,151.67880000000002,19420,9
15045520,151.23432,19410,9
15045530,150.97504,19420,9
15045540,150.80836000000002,19420,9
15045550,150.53056,19420,9
